x,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
73,0.0223092525203286,0.0254738892371256,0.0263876274255984,0.0267385470072415,0.0268137116790729,0.0267281953945671,0.0265410078637988,0.0262866680206054,0.0259870874934034,0.0256569568741718,0.0253065093060608,0.0249430708130404,0.0245719906156041,0.0241972294702358,0.023821747634729,0.0234477695310857,0.0230769694015658,0.0227106045990494,0.022349613162434,0.0219946864316015,0.0216463238482439,0.0213048748102784,0.0209705709674741,0.0206435513614739,0.0203238821438074,0.0200115721414168,0.0197065852119669,0.0194088500958066,0.0191182683022234,0.0188347204409962,0.0185580713178265,0.0182881740409563,0.0180248733341581,0.0177680082091713,0.0175174141196836,0.017272924694947,0.0170343731302114,0.016801593297988,0.016574420630848,0.016352692816908,0.0161362503424145,0.015924936908568,0.0157185997454656,0.0155170898418076,0.0153202621052934,0.0151279754672279,0.0149400929404615,0.0147564816408917,0.0145770127781452,0.0144015616222414,0.0142300074513793,0.0140622334838606,0.0138981267987589,0.0137375782469606,0.0135804823562078,0.0134267372303766,0.0132762444465462,0.0131289089492272,0.0129846389441125,0.012843345791838,0.0127049439021254,0.0125693506293311,0.0124364861698933,0.0123062734609966,0.0121786380825838,0.0120535081611687,0.0119308142763392,0.0118104893704324,0.0116924686603883,0.0115766895532982,0.011463091563803,0.0113516162354567,0.0112422070637234,0.0111348094228981,0.0110293704951384,0.010925839202006,0.0108241661392523,0.0107243035135041,0.0106262050818848,0.0105298260937011,0.0104351232345546,0.0103420545727468,0.0102505795077354,0.0101606587206328,0.0100722541267825,0.00998532883028747,0.00989984708010239,0.00981577422835511,0.00973307668983392,0.00965172190362706,0.00957167829577577,0.0094929152440707,0.00941540304351185,0.0093391128738608,0.00926401676805788,0.00919008758211959,0.00911729896601166,0.00904562533597097,0.00897504184777842,0.00890552437097292,0.00883704946437713,0.00876959435227898,0.00870313690174851,0.00863765560086005,0.00857312953747313,0.00850953837922586,0.00844686235413983,0.00838508223182977,0.00832417930554774,0.00826413537514192,0.00820493273010681,0.00814655413405119,0.00808898280884629,0.00803220242011471,0.00797619706298058,0.00792095124826875,0.00786644988929663,0.00781267828926124,0.00775962212883152,0.00770726745449957
74,0.0221799342336632,0.0253111548792072,0.0262156287031065,0.0265637324087581,0.0266392411995363,0.0265558648207733,0.0263719004150107,0.0261214476449397,0.0258261534050473,0.0255005335629945,0.0251547026708543,0.0247959049100794,0.0244294325841241,0.0240592068875342,0.0236881608379013,0.023318500490931,0.022951888178236,0.022589574069349,0.0222324924922829,0.0218813336266118,0.021536597620282,0.0211986359325108,0.0208676832446264,0.0205438823096857,0.0202273034505079,0.0199179599588444,0.0196158203245019,0.0193208179923605,0.0190328591774113,0.0187518291433157,0.0184775972590243,0.0182100210774229,0.0179489496287827,0.0176942260801271,0.0174456898813061,0.0172031784941926,0.01696652878189,0.016735578121056,0.0165101652868941,0.016290131152777,0.0160753192371919,0.0158655761259199,0.0156607517915328,0.0154606998289309,0.01526527762189,0.0150743464532422,0.0148877715692566,0.0147054222064057,0.0145271715879289,0.0143528968961703,0.0141824792251886,0.014015803517991,0.0138527584920093,0.0136932365547983,0.0135371337130533,0.0133843494768725,0.0132347867597776,0.0130883517774253,0.012944953944711,0.0128045057726631,0.0126669227659283,0.0125321233214547,0.0124000286282822,0.0122705625695279,0.0121436516263431,0.0120192247843021,0.0118972134423332,0.0117775513240851,0.0116601743922921,0.0115450207655147,0.011432030638123,0.0113211462025308,0.0112123115743679,0.0111054727206807,0.0110005773900529,0.0108975750460123,0.0107964168027349,0.0106970553628777,0.0105994449585308,0.0105035412936813,0.0104093014896375,0.010316684032048,0.010225648720409,0.0101361566194293,0.0100481700123589,0.00996165235616198,0.00987656823847749,0.00979288333654982,0.00971056437739515,0.00962957909980666,0.00954989621804014,0.00947148538662057,0.0093943171667128,0.00931836299404354,0.00924359514763728,0.0091699867202919,0.00909751158995964,0.0090261443922105,0.00895586049404995,0.00888663596851758,0.00881844757035943,0.00875127271278831,0.00868508944486679,0.00861987643020812,0.00855561292589002,0.00849227876285619,0.00842985432655219,0.00836832053864767,0.00830765883909135,0.00824785116937365,0.00818887995592332,0.00813072809423943,0.00807337893401849,0.00801681626428874,0.00796102429934631,0.00790598766529671,0.00785169138705066,0.00779812087547549,0.0077452619157089,0.00769310065505724
75,0.0220564478237928,0.0251568897623988,0.026052970157576,0.0263986344173955,0.026474614730523,0.0263933600397993,0.0262125096007144,0.0259657763406017,0.0256745631920317,0.0253532251689654,0.0250117677711834,0.0246573600231965,0.0242952420502904,0.0239292988605787,0.0235624386326634,0.0231968507507672,0.0228341868127865,0.0224756905987059,0.0221222932351706,0.0217746840390903,0.0214333640045827,0.0210986866747724,0.0207708896988118,0.0204501194141833,0.0201364501427066,0.0198298994367679,0.0195304401926198,0.0192380103206509,0.0189525204948557,0.018673860383329,0.0184019036692517,0.018136512104397,0.0178775387846825,0.0176248307981421,0.0173782313636391,0.017137581556693,0.016902721697675,0.0166734924652293,0.016449735783869,0.0162312955273474,0.0160180180700532,0.0158097527141849,0.0156063520147677,0.0154076720204598,0.015213572446216,0.0150239167886635,0.0148385723963748,0.0146574105020856,0.0144803062244788,0.0143071385457948,0.0141377902692643,0.0139721479613825,0.0138101018815052,0.0136515459022724,0.0134963774226853,0.0133444972759863,0.0131958096338823,0.0130502219083829,0.0129076446523838,0.0127679914597124,0.0126311788657816,0.0124971262486063,0.0123657557317313,0.0122369920884809,0.0121107626483427,0.0119869972055823,0.0118656279302162,0.0117465892815122,0.011629817923987,0.0115152526462552,0.0114028342822595,0.011292505635405,0.0111842114050609,0.0110778981161433,0.0109735140507081,0.0108710091823307,0.0107703351132433,0.0106714450131813,0.010574293561222,0.0104788368896145,0.0103850325296636,0.0102928393600439,0.0102022175568661,0.0101131285460276,0.0100255349570472,0.00993940057916987,0.00985469031901265,0.00977137015978347,0.0096894071224779,0.00960876922820686,0.00952942546240332,0.00945134574029871,0.00937450087365999,0.0092988625390642,0.00922440324744522,0.00915109631446909,0.00907891583267317,0.00900783664429616,0.00893783431512662,0.00886888510979089,0.008800965967658,0.00873405447968534,0.00866812886642809,0.00860316795664251,0.00853915116688564,0.00847605848173749,0.00841387043499287,0.00835256809141249,0.00829213302919118,0.0082325473230539,0.0081737935283489,0.00811585466498033,0.00805871420282789,0.00800235604712241,0.00794676452442744,0.00789192436939978,0.00783782071194727,0.00778443906448445,0.00773176531027908,0.00767978569182137
76,0.0219375485394062,0.0250094975471591,0.0258979565018379,0.0262415278858044,0.0263181112666347,0.0262389834648936,0.0260611727876275,0.0258180333959751,0.0255307421513962,0.025213505190711,0.0248762272231663,0.0245260079293189,0.0241680393964332,0.0238061734128086,0.0234432954449063,0.0230815797216267,0.0227226681745122,0.0223677989286684,0.022017900395741,0.0216736613308076,0.0213355837358091,0.021004023295682,0.0206792206078579,0.0203613255176855,0.0200504162277972,0.0197465144031749,0.0194495971781136,0.0191596067461302,0.0188764580498948,0.0186000449671394,0.018330245299598,0.0180669248033295,0.0178099404486107,0.0175591430571234,0.0173143794350459,0.0170754940953382,0.0168423306458979,0.0166147329041481,0.0163925457873728,0.0161756160198041,0.0159637926884114,0.0157569276751025,0.01555487598678,0.0153574960017761,0.0151646496475679,0.0149762025221354,0.0147920239691339,0.0146119871155307,0.0144359688785928,0.0142638499482074,0.0140955147492542,0.0139308513882587,0.013769751587384,0.0136121106090765,0.0134578271728548,0.0133068033671803,0.0131589445569378,0.0130141592889743,0.0128723591954762,0.0127334588973006,0.012597375907181,0.0124640305338557,0.01233334578693,0.0122052472840586,0.0120796631591933,0.0119565239735563,0.0118357626283205,0.0117173142803719,0.0116011162598934,0.0114871079906015,0.0113752309132121,0.0112654284103125,0.0111576457349946,0.0110518299411084,0.0109479298165012,0.0108458958185607,0.0107456800121789,0.0106472360100457,0.0105505189152099,0.0104554852657226,0.0103620929819744,0.0102703013151036,0.0101800707984663,0.0100913632003039,0.0100041414786155,0.00991836973769222,0.00983401318648736,0.00975103809842726,0.00966941177322567,0.00958910249968614,0.00951007952037475,0.0094323129976972,0.00935577398102605,0.00928043437538584,0.00920626691138904,0.00913324511625269,0.00906134328591657,0.00899053645832815,0.00892080038811549,0.00885211152136356,0.00878444697238234,0.00871778450084859,0.00865210248973425,0.00858737992456515,0.00852359637285705,0.00846073196507025,0.00839876737552114,0.00833768380464206,0.0082774629615896,0.00821808704771754,0.00815953874017694,0.00810180117714721,0.00804485794224452,0.00798869305092964,0.00793329093618422,0.00787863643563569,0.00782471477853519,0.00777151157372347,0.0077190127974831,0.00766720478244998
77,0.0218220334384198,0.0248674544216402,0.0257489753691359,0.0260907749785908,0.0261680984696581,0.0260911257757552,0.0259163141376055,0.0256766827609789,0.025393197705227,0.0250799264831689,0.0247466801134899,0.0244004939515639,0.0240465156417163,0.0236885663468741,0.0233295106978664,0.0229715091218654,0.0226161948516536,0.022264801037978,0.0219182538430238,0.0215772417638254,0.0212422679921283,0.0209136904449305,0.0205917526891894,0.0202766080479357,0.0199683385363516,0.0196669698360236,0.0193724832032677,0.0190848249852462,0.0188039142545798,0.0185296489548167,0.018261910859667,0.0180005695826211,0.0177454858224739,0.0174965139914239,0.0172535043427063,0.0170163046907262,0.0167847617991889,0.0165587224971305,0.0163380345723766,0.01612254748228,0.0159121129140027,0.015706585221581,0.0155058217610771,0.0153096831422705,0.0151180334118256,0.0149307401797426,0.0147476746998727,0.0145687119125191,0.0143937304565248,0.0142226126561205,0.0140552444880462,0.0138915155324807,0.0137313189112831,0.0135745512164804,0.0134211124309741,0.013270905843883,0.0131238379616189,0.0129798184162874,0.0128387598724632,0.0127005779331982,0.0125651910460455,0.0124325204095799,0.0123024898809408,0.0121750258850677,0.012050057325165,0.0119275154956923,0.0118073339971526,0.0116894486532972,0.0115737974305828,0.0114603203603004,0.0113489594628877,0.0112396586749426,0.0111323637786482,0.0110270223336634,0.0109235836112797,0.0108219985313912,0.010722219601159,0.0106242008566343,0.0105278978060522,0.0104332673756657,0.0103402678573202,0.0102488588584743,0.0101590012537929,0.0100706571387715,0.00998378978528969,0.00989836359876928,0.00981434407710269,0.00973169777114435,0.00965039224685593,0.00957039604886734,0.00949167866557954,0.0094142104955004,0.00933796281505828,0.00926290774762539,0.00918901823376128,0.00911626800268606,0.00904463154476365,0.00897408408514233,0.00890460155848827,0.00883616058453318,0.00876873844476422,0.00870231305986224,0.008636862968189,0.00857236730482369,0.00850880578173174,0.00844615866852239,0.00838440677387908,0.00832353142788234,0.00826351446476425,0.00820433820664557,0.00814598544743872,0.00808843943788207,0.00803168387055186,0.00797570286599936,0.00792048095894615,0.00786600308527385,0.00781225456935397,0.00775922111186222,0.00770688877811665,0.00765524398664652
78,0.0217087310138467,0.0247292943151711,0.0256044811586937,0.0259448085497984,0.026023016029478,0.0259482495201947,0.0257764286026678,0.0255402575263518,0.0252605044156043,0.0249511068341363,0.0246217881462341,0.0242795236738139,0.0239294197141977,0.0235752690585812,0.0232199171498292,0.0228655118179761,0.0225136784736614,0.0221656459246957,0.0218223385306523,0.0214844448376156,0.021152469428359,0.0208267725724189,0.0205076008658008,0.0201951111223744,0.0198893891481802,0.019590464593762,0.0192983227707968,0.019012914099536,0.0187341616924905,0.0184619674624265,0.0181962170546788,0.0179367838377769,0.0176835321361394,0.0174363198501368,0.0171950005793383,0.0169594253409869,0.0167294439584333,0.0165049061792321,0.0162856625717477,0.0160715652396487,0.01586246838696,0.0156582287597531,0.0154587059865381,0.0152637628352846,0.0150732654015925,0.0148870832405099,0.0147050894520615,0.014527160729022,0.0143531773734242,0.014183023288551,0.0140165859500717,0.013853756361443,0.013694428996244,0.0135385017302827,0.0133858757663924,0.0132364555527734,0.0130901486977612,0.012946865881072,0.012806520763731,0.0126690298967497,0.0125343126297683,0.0124022910201125,0.0122728897427284,0.0121460360013823,0.0120216594416084,0.0118996920652605,0.0117800681474524,0.0116627241552285,0.0115475986689643,0.0114346323057773,0.0113237676454574,0.011214949158867,0.0111081231385549,0.0110032376318577,0.01090024237648,0.0107990887381444,0.010699729650648,0.0106021195582219,0.0105062143598371,0.0104119713559108,0.0103193491967111,0.0102283078330033,0.0101388084685937,0.010050813514472,0.00996428654516046,0.0098791922563336,0.0097954964244199,0.00971316586768722,0.00963216840878323,0.00955247283896588,0.00947404888345837,0.00939686716845134,0.00932089918916335,0.00924611727942315,0.00917249458213409,0.0091000050211778,0.00902862327429355,0.00895832474699032,0.00888908554749301,0.00882088246285395,0.00875369293556361,0.00868749504160027,0.00862226746881289,0.00855798949663444,0.00849464097603569,0.00843220231075847,0.00837065443892371,0.00830997881547313,0.00825015739518542,0.00819117261651336,0.00813300738581979,0.00807564506227809,0.00801906944344022,0.00796326475105624,0.00790821561786703,0.00785390707442002,0.00780032453656854,0.00774745379362418,0.00769528099645744,0.00764379264650839
79,0.0215964909863667,0.0245935947841209,0.0254629797264897,0.0258021164302759,0.0258813599451293,0.0258088736150576,0.0256400667810321,0.0254073452154372,0.0251312897585064,0.0248257152441551,0.0245002624376157,0.0241618502487936,0.0238155462641165,0.0234651168427557,0.0231133896766104,0.0227625010664158,0.0224140693939083,0.0220693197107904,0.0217291750043389,0.0213943241807907,0.0210652734335863,0.0207423855344253,0.0204259102039468,0.0201160078009679,0.0198127679448145,0.0195162242530377,0.0192263660723683,0.01894314786207,0.0186664967301672,0.0183963185069638,0.0181325026525528,0.0178749262301258,0.017623457127326,0.0173779566693832,0.0171382817385229,0.0169042864916698,0.0166758237495594,0.016452746117319,0.0162349068843438,0.0160221607430189,0.0158143643583133,0.0156113768144448,0.0154130599605901,0.0152192786728913,0.0150299010480091,0.0148447985401505,0.0146638460516226,0.014486921985439,0.0143139082667889,0.0141446903393714,0.0139791571411281,0.013817201063729,0.0136587178988762,0.0135036067743474,0.0133517700821771,0.01320311340069,0.013057545412174,0.0129149778176083,0.0127753252489444,0.0126385051810186,0.0125044378425296,0.0123730461274268,0.0122442555074133,0.0121179939450706,0.0119941918088619,0.0118727817898532,0.0117536988199946,0.0116368799930702,0.0115222644871534,0.0114097934899015,0.0112994101257964,0.0111910593858567,0.0110846880594941,0.0109802446689825,0.010877679405959,0.0107769440702007,0.0106779920107942,0.0105807780692917,0.0104852585250135,0.0103913910425014,0.0102991346208445,0.010208449544972,0.0101192973389622,0.0100316407208687,0.00994544355964144,0.0098606708334017,0.00977728858960614,0.00969526390670428,0.00961456485710566,0.00953516047189062,0.00945702070681875,0.00938011640949821,0.00930441928800674,0.00922990188085115,0.00915653752773371,0.00908430034198626,0.00901316518346817,0.00894310763312833,0.00887410396808552,0.00880613113795847,0.00873916674191721,0.00867318900689451,0.00860817676620151,0.00854410943948802,0.00848096701296053,0.00841873002079141,0.00835737952688342,0.0082968971076508,0.00823726483501996,0.00817846526055788,0.00812048139990018,0.00806329671767136,0.00800689511338426,0.00795126090732301,0.00789637882729832,0.00784223399599149,0.00778881191815328,0.00773609846918522,0.00768407988314368,0.00763274274204562
80,0.0214841742434007,0.0244589634760225,0.0253230137990541,0.0256612264912872,0.0257416675888748,0.0256715586112594,0.0255058205031655,0.0252765737637334,0.0250042205389981,0.024702458799638,0.0243808508558165,0.0240462622045639,0.0237037239305689,0.0233569776096246,0.0230088344244751,0.0226614200880423,0.0223163466697625,0.0219748360113978,0.021637810143867,0.021305958649312,0.020979789569839,0.0206596683568152,0.0203458479858676,0.0200384924542052,0.0197376952587712,0.0194434940259719,0.0191558821615305,0.0188748181738316,0.0186002331658337,0.0183320368763915,0.0180701225650155,0.0178143709694568,0.0175646535169364,0.017320834931149,0.01708277534905,0.0168503320378955,0.0166233607860067,0.0164017170258587,0.0161852567377868,0.0159738371729954,0.0157673174279583,0.0155655588963484,0.0153684256197464,0.0151757845552091,0.0149875057739906,0.0148034626037937,0.0146235317244371,0.0144475932253595,0.0142755306318911,0.0141072309061225,0.0139425844270497,0.0137814849541581,0.0136238295777844,0.0134695186589369,0.0133184557609194,0.0131705475749198,0.0130257038408933,0.0128838372649996,0.0127448634353299,0.0126087007359712,0.0124752702607197,0.0123444957270957,0.0122163033907293,0.0120906219608904,0.011967382517431,0.0118465184293074,0.0117279652748744,0.011611660764153,0.0114975446633167,0.0113855587210978,0.0112756465977149,0.0111677537956291,0.0110618275929326,0.0109578169788512,0.010855672591321,0.0107553466569029,0.0106567929329998,0.0105599666516799,0.0104648244661396,0.0103713243989282,0.0102794257918898,0.0101890892584638,0.0101002766374302,0.0100129509486345,0.00992707635034529,0.00984261809823994,0.0097595425061382,0.00967781690799796,0.0095974096217033,0.00951828991404369,0.00944042796707478,0.00936379484600713,0.00928836246804576,0.0092141035726413,0.0091409916929881,0.00906900112824571,0.00899810691735459,0.0089282848134673,0.0088595112595391,0.00879176336487697,0.00872501888254351,0.00865925618756391,0.0085944542562153,0.00853059264571621,0.00846765147514761,0.00840561140665519,0.00834445362769143,0.0082841598337956,0.00822471221201859,0.00816609342490038,0.00810828659530116,0.00805127529146987,0.00799504351284674,0.00793957567645576,0.00788485660351579,0.00783087150696626,0.00777760597893395,0.00772504597915658,0.00767317782344357,0.00762198817282189
81,0.0213706429035402,0.0243240250887633,0.0251831490033976,0.0255206923669981,0.0256025034326546,0.0255348926027464,0.0253723090310326,0.0251465980738649,0.0248779898407431,0.0245800700378093,0.0242623258106706,0.0239315716597348,0.0235928039777366,0.0232497409334829,0.0229051782602926,0.0225612319071337,0.0222195082766714,0.0218812265097935,0.0215473080846535,0.0212184435802767,0.0208951431437358,0.0205777751110036,0.0202665958767229,0.0199617732078115,0.0196634045839539,0.019371531724159,0.0190861521599461,0.0188072285015363,0.018534695888288,0.0182684679999212,0.0180084419200498,0.0177545020796819,0.0175065234591952,0.0172643741903935,0.017027917671132,0.0167970142826456,0.0165715227821662,0.0163513014291701,0.0161362088931046,0.0159261049810799,0.0157208512172822,0.0155203113002678,0.0153243514590148,0.0151328407259993,0.0149456511413467,0.014762657900266,0.0145837394540127,0.0144087775722889,0.0142376573743815,0.0140702673346134,0.0139064992669056,0.0137462482925637,0.0135894127946252,0.0134358943614287,0.0132855977219712,0.0131384306747026,0.0129943040117187,0.0128531314393048,0.0127148294964251,0.0125793174714168,0.0124465173185296,0.0123163535740397,0.0121887532730358,0.0120636458671337,0.0119409631432862,0.0118206391443452,0.0117026100909763,0.011586814305825,0.0114731921393429,0.0113616858978636,0.0112522397737675,0.011144799777807,0.0110393136735096,0.0109357309139162,0.0108340025803432,0.0107340813232578,0.0106359213054713,0.0105394781470501,0.0104447088724718,0.010351571859643,0.0102600267909196,0.010170034605789,0.0100815574555901,0.00999455865970633,0.00990900266363848,0.00982485499863428,0.00974208224281781,0.00966065198389909,0.00958053278331439,0.00950169414171309,0.00942410646591563,0.00934774103694014,0.00927256997952286,0.0091985662326286,0.00912570352121977,0.00905395632904604,0.00898329987260149,0.00891371007590258,0.00884516354643561,0.00877763755190908,0.00871110999798852,0.00864555940672018,0.00858096489600546,0.00851730615970403,0.00845456344846485,0.00839271755150728,0.00833174977871476,0.00827164194383934,0.00821237634794814,0.00815393576374734,0.00809630342037437,0.00803946298873337,0.00798339856746944,0.00792809466941036,0.00787353620840003,0.00781970848683278,0.00776659718343631,0.00771418834161564,0.0076624683581481,0.00761142397232173
82,0.0212547504874226,0.0241874087543621,0.025041960422254,0.0253790797355302,0.0254624453328831,0.0253974776750692,0.0252381657677146,0.0250160870462389,0.0247513044136782,0.0244572947118504,0.0241434724055863,0.0238166028644573,0.0234816492218167,0.0231423073591633,0.0228013584484917,0.0224609093881692,0.0221225614933133,0.0217875316788337,0.0214567412627009,0.0211308821480489,0.0208104668614576,0.0204958668554185,0.020187342140639,0.0198850644221089,0.019589135306877,0.0192996007314293,0.0190164624612379,0.0187396873026948,0.0184692145139841,0.0182049617879931,0.0179468300962811,0.0176947076194139,0.017448472940966,0.017207997645328,0.0169731484309531,0.0167437888286383,0.0165197805963746,0.0163009848493487,0.0160872629720125,0.015878477350733,0.0156744919586724,0.0154751728184159,0.0152803883639028,0.0150900097189968,0.0149039109071689,0.0147219690045077,0.0145440642458913,0.014370080092466,0.0141999032677701,0.0140334237678006,0.013870534850136,0.0137111330059103,0.0135551179182877,0.0134023924098542,0.0132528623815669,0.0131064367450879,0.0129630273501171,0.0128225489081067,0.0126849189135685,0.012550057563595,0.0124178876768524,0.0122883346122002,0.0121613261877592,0.0120367926007512,0.0119146663483699,0.0117948821501781,0.0116773768719631,0.0115620894513541,0.011448960825571,0.0113379338606685,0.0112289532833768,0.011121965614574,0.0110169191050483,0.0109137636733895,0.0108124508458964,0.0107129336984585,0.0106151668007221,0.0105191061620338,0.0104247091793591,0.010331934587284,0.01024074240963,0.0101510939130834,0.0100629515624217,0.00997627897754794,0.00989104089208226,0.00980720311358974,0.0097247324853017,0.00964359684941229,0.00956376501155021,0.00948520670694564,0.00940789256770347,0.00933179409128404,0.00925688361047239,0.00918313426419504,0.00911051996978696,0.00903901539594187,0.00896859593712029,0.00889923768867373,0.00883091742295039,0.00876361256643277,0.00869730117772871,0.00863196192616766,0.00856757407167985,0.00850411744491331,0.00844157242847698,0.00837991993879827,0.00831914140853207,0.00825921876977909,0.00820013443789136,0.00814187129588029,0.00808441267937821,0.00802774236212911,0.00797184454211153,0.00791670382811238,0.00786230522673048,0.00780863413003419,0.00775567630339946,0.00770341787401008,0.00765184531973373,0.00760094545824319
83,0.0211353321818181,0.0240477357914822,0.0248980196011573,0.0252349530761878,0.0253200712868558,0.0252579168053744,0.0251020253896943,0.0248837109989826,0.0246228724157693,0.0243328798743309,0.0240230768730084,0.0237001809912313,0.0233691231759386,0.0230335778963042,0.0226963124877829,0.0223594254064948,0.0220245133965393,0.0216927915896976,0.021365181526808,0.0210423767689314,0.020724892515099,0.0204131035929137,0.0201072738586779,0.0198075791602655,0.0195141254154625,0.0192269629432671,0.0189460978920906,0.0186715013994315,0.0184031169648968,0.0181408664062455,0.0178846546850198,0.0176343738247573,0.0173899060979633,0.0171511266203968,0.0169179054637819,0.0166901093753746,0.0164676031759365,0.0162502508936576,0.0160379166811389,0.0158304655533847,0.0156277639783072,0.0154296803453003,0.0152360853329868,0.0150468521936604,0.0148618569688702,0.0146809786479192,0.0145040992795462,0.0143311040447639,0.014161881297901,0.0139963225815758,0.0138343226204011,0.0136757792973661,0.0135205936164103,0.0133686696538068,0.0132199145007916,0.0130742381994987,0.0129315536734548,0.0127917766546861,0.0126548256076883,0.0125206216519917,0.0123890884836068,0.0122601522961966,0.0121337417025009,0.0120097876562703,0.0118882233753189,0.0117689842657356,0.011652007847701,0.0115372336827766,0.0114246033031965,0.011314060142809,0.011205549470156,0.0110990183234677,0.0109944154476601,0.0108916912333273,0.010790797657908,0.0106916882286121,0.0105943179275442,0.0104986431586199,0.0104046216964432,0.0103122126370535,0.0102213763504098,0.0101320744347614,0.0100442696725829,0.00995792598828038,0.0098730084074149,0.00978948301756144,0.00970731693060767,0.00962647824644769,0.00954693601823708,0.00946866021879356,0.00939162170839669,0.00931579220382617,0.00924114424855116,0.00916765118408625,0.0090952871225024,0.00902402691989557,0.00895384615094008,0.00888472108442662,0.00881662865970789,0.00874954646404502,0.00868345271081994,0.00861832621861891,0.00855414639101981,0.00849089319724194,0.0084285471534904,0.00836708930490526,0.0083065012084198,0.00824676491599097,0.00818786295860241,0.00812977833092798,0.00807249447632474,0.00801599527264329,0.00796026501842206,0.00790528841949856,0.00785105057641067,0.00779753697182173,0.00774473345887994,0.00769262624952638,0.00764120190363027,0.00759044731820535
84,0.0210111951928121,0.0239036077880879,0.0247498819532342,0.0250868628400246,0.025173946593101,0.0251148011435186,0.0249625113302875,0.0247481294055929,0.0244913914377741,0.0242055622091111,0.0238999152246182,0.0235811211084155,0.0232540793474381,0.0229224436377368,0.0225889680456566,0.0222557430924126,0.021924361407338,0.0215960367514695,0.0212716912627258,0.0209520205008665,0.0206375426486297,0.0203286361937528,0.0200255690997979,0.019728521598089,0.0194376041389336,0.0191528716284473,0.0188743347871309,0.0186019692587029,0.0183357229464108,0.0180755219435166,0.0178212753413469,0.0175728791365308,0.0173302194115434,0.0170931749263435,0.0168616192311001,0.0166354223877609,0.0164144523715378,0.0161985762094217,0.0159876609023765,0.015781574169175,0.015580185042905,0.015383364345752,0.0151909850629578,0.0150029226334727,0.0148190551714721,0.0146392636309086,0.0144634319227329,0.0142914469932863,0.0141231988705559,0.0139585806841853,0.0137974886638954,0.0136398221204624,0.0134854834125536,0.0133343779021399,0.0131864139010619,0.0130415026104851,0.0128995580550033,0.0127604970126799,0.0126242389423987,0.0124907059090718,0.012359822507877,0.0122315157880094,0.0121057151763863,0.0119823524019133,0.0118613614207285,0.0117426783422611,0.011626241357054,0.0115119906657456,0.0113998684100793,0.0112898186053851,0.0111817870751777,0.0110757213874501,0.0109715707930961,0.010869286166109,0.0107688199457892,0.0106701260810208,0.010573159976129,0.0104778784390158,0.0103842396308598,0.0102922030177093,0.0102017293238512,0.0101127804868777,0.0100253196144342,0.00993931094260325,0.00985471979571817,0.00977151254787312,0.00968965658587428,0.00960912027340166,0.00952987291678442,0.00945188473198511,0.00937512681274921,0.00929957110018453,0.00922519035337754,0.00915195812104941,0.00907984871449274,0.00900883718145451,0.00893889928101244,0.00887001145935695,0.00880215082658542,0.00873529513442572,0.0086694227545917,0.00860451265820616,0.00854054439588958,0.00847749807843978,0.00841535435870633,0.00835409441346469,0.0082936999266896,0.00823415307286368,0.00817543650122576,0.00811753332055354,0.0080604270844068,0.00800410177703292,0.0079485417996803,0.00789373195751297,0.0078396574469457,0.00778630384339607,0.00773365708958784,0.00768170348415931,0.007630429670755,0.00757982262745316
